anime_id,title,title_english,title_japanese,title_synonyms,image_url,type,source,episodes,status,airing,aired_string,aired,duration,rating,score,scored_by,rank,popularity,members,favorites,background,premiered,broadcast,related,producer,licensor,studio,genre,opening_theme,ending_theme
269,Bleach,Bleach,BLEACH - ブリーチ -,,https://myanimelist.cdn-dena.com/images/anime/3/40451.jpg,TV,Manga,366,Finished Airing,FALSE,"Oct 5, 2004 to Mar 27, 2012","{'from': '2004-10-05', 'to': '2012-03-27'}",24 min. per ep.,PG-13 - Teens 13 or older,7.9,433097,693,18,819284,40718,"Bleach adapts the first 54 volumes of Tite Kubo&#039;s manga series of the same name. In addition, 4 anime-original arcs were broadcast in-between and during the adaptations of original arcs of the manga.",Fall 2004,Tuesdays at 18:00 (JST),"{'Adaptation': [{'mal_id': 12, 'type': 'manga', 'url': 'https://myanimelist.net/manga/12/Bleach', 'title': 'Bleach'}], 'Side story': [{'mal_id': 762, 'type': 'anime', 'url': 'https://myanimelist.net/anime/762/Bleach__Memories_in_the_Rain', 'title': 'Bleach: Memories in the Rain'}, {'mal_id': 834, 'type': 'anime', 'url': 'https://myanimelist.net/anime/834/Bleach__The_Sealed_Sword_Frenzy', 'title': 'Bleach: The Sealed Sword Frenzy'}, {'mal_id': 1686, 'type': 'anime', 'url': 'https://myanimelist.net/anime/1686/Bleach_Movie_1__Memories_of_Nobody', 'title': 'Bleach Movie 1: Memories of Nobody'}, {'mal_id': 2889, 'type': 'anime', 'url': 'https://myanimelist.net/anime/2889/Bleach_Movie_2__The_DiamondDust_Rebellion_-_Mou_Hitotsu_no_Hyourinmaru', 'title': 'Bleach Movie 2: The DiamondDust Rebellion - Mou Hitotsu no Hyourinmaru'}, {'mal_id': 4835, 'type': 'anime', 'url': 'https://myanimelist.net/anime/4835/Bleach_Movie_3__Fade_to_Black_-_Kimi_no_Na_wo_Yobu', 'title': 'Bleach Movie 3: Fade to Black - Kimi no Na wo Yobu'}, {'mal_id': 8247, 'type': 'anime', 'url': 'https://myanimelist.net/anime/8247/Bleach_Movie_4__Jigoku-hen', 'title': 'Bleach Movie 4: Jigoku-hen'}, {'mal_id': 35118, 'type': 'anime', 'url': 'https://myanimelist.net/anime/35118/Bleach_Colorful__Gotei_Juusan_Yatai_Daisakusen', 'title': 'Bleach Colorful!: Gotei Juusan Yatai Daisakusen!'}]}","TV Tokyo, Aniplex, Dentsu, TV Tokyo Music, Studio Kelmadick, Shueisha",Viz Media,Studio Pierrot,"Action, Adventure, Comedy, Super Power, Supernatural, Shounen","['#01: ""*~Asterisk~ (*～アスタリスク～)"" by Orange Range (eps 1-25)', '#02: ""D-tecnolife"" by UVERworld (eps 26-51)', '#03: ""Ichirin no Hana (一輪の花)"" by High and Mighty Color (eps 52-74)', '#04: ""Tonight, Tonight, Tonight"" by Beat Crusaders (eps 75-97)', '#05: ""Rolling star"" by YUI (eps 98-120)', '#06: ""ALONES"" by Aqua Timez (eps 121-143)', '#07: ""After Dark (アフターダーク)"" by Asian Kung-Fu Generation (eps 144-167)', '#08: ""CHU-BURA"" by Kelun (eps 168-189)', '#09: ""Velonica"" by Aqua Timez (eps 190-214)', '#10: ""Shoujo S (少女S)"" by Scandal (eps 215-242)', '#11: ""Anima Rossa (アニマロッサ)"" by Porno Graffitti (eps 243-265)', '#12: ""chAngE"" by miwa (eps 266-291)', '#13: ""Ranbu no Melody (乱舞のメロディ)"" by SID (eps 292-316)', '#14: ""BLUE"" by ViViD (eps 317-342)', '#15: ""HARUKAZE"" by Scandal (eps 343-366)']","['#01: ""Life is Like a Boat"" by Rie Fu (eps 1-13)', '#02: ""Thank You!! (サンキュー!!)"" by HOME MADE KAZOKU (eps 14-25)', '#03: ""Houkiboshi (ほうき星)"" by Younha (eps 26-38)', '#04: ""Happy People"" by Skoop on Somebody (eps 39-51)', '#05: ""Life"" by YUI (eps 52-63)', '#06: ""My Pace (マイペース)"" by SunSet Swish (eps 64-74)', '#07: ""Hanabi"" by Ikimonogakari (eps 75-86)', '#08: ""MOVIN!!"" by Takacha (eps 87-97)', '#09: ""Baby It&#039;s You"" by JUNE (eps 98-109)', '#10: ""Sakura Biyori (桜日和)"" by Mai Hoshimura (eps 110-120)', '#11: ""Tsumasaki (爪先)"" by Ore Ska Band (eps 121-131)', '#12: ""Daidai (橙)"" by chatmonchy (eps 132-143)', '#13: ""Tane wo Maku Hibi (種をまく日々)"" by Atari Kousuke (eps 144-154)', '#14: ""Kansha. (感謝.)"" by RSP a.k.a Real Street Project (eps 155-167)', '#15: ""Orange (オレンジ)"" by Lil&#039;B a.k.a MIE&AILA (eps 168-179)', '#16: ""Gallop (ギャロップ)"" by pe&#039;zmoku (eps 180-189)', '#17: ""Hitohira no Hanabira (ヒトヒラのハナビラ)"" by STEREOPONY (eps 190-201)', '#18: ""Sky Chord ~Otona ni Naru Kimi he~ (Sky chord~大人になる君へ~)"" by Tsuji Shion (eps 202-214)', '#19: ""Kimi wo Mamotte, Kimi wo Aishite (君を守って, 君を愛して)"" by Sambomaster (eps 215-229)', '#20: ""Mad Surfer"" by Kenichi Asai (eps 230-242)', '#21: ""Sakurabito (さくらびと)"" by SunSet Swish (eps 243-255)', '#22: ""Tabidatsu Kimi e (旅立つキミへ)"" by RSP (eps 256-265)', '#23: ""Stay Beautiful"" by Diggy-MO&#039; (eps 266-278)', '#24: ""Echoes"" by universe (eps 279-291)', '#25: ""Last Moment"" by SPYAIR (eps 292-303)', '#26: ""Song for..."" by ROOKiEZ is PUNK’D (eps 304-316)', '#27: ""Aoi Tori (アオイトリ)"" by fumika (eps 317-329)', '#28: ""Haruka Kanata (ハルカカナタ)"" by UNLIMITS (eps 330-342)', '#29: ""Re:pray"" by Aimer (eps 343-354)', '#30: ""Mask"" by Aqua Timez (eps 355-366)']"
388,Capeta,,カペタ,,https://myanimelist.cdn-dena.com/images/anime/5/17667.jpg,TV,Manga,52,Finished Airing,FALSE,"Oct 4, 2005 to Sep 26, 2006","{'from': '2005-10-04', 'to': '2006-09-26'}",23 min. per ep.,PG - Children,7.9,6099,694,3307,12970,147,,Fall 2005,Tuesdays at 18:00 (JST),"{'Adaptation': [{'mal_id': 9546, 'type': 'manga', 'url': 'https://myanimelist.net/manga/9546/Capeta', 'title': 'Capeta'}]}","TV Tokyo, Sotsu, Marvelous, Delfi Sound",,Studio Comet,"Cars, Shounen, Sports","['#01: ""Never Ever"" by Tsubasa Imai (eps 1-35)', '#02: ""Doukasen"" by BAZRA (eps 36-52)']","['#01: ""Bokura"" by BAZRA (eps 1-14)', '#02: ""Nana Navigation"" by Nanase Hoshii (eps 15-32)', '#03: ""Here we go"" by Missile Innovation (eps 33-43)', '#04: ""My Star"" by Mika Kikuchi (eps 44-52)']"
8609,Detective Conan OVA 10: Kid in Trap Island,,名探偵コナン ～KID in TRAP ISLAND～,Detective Conan OAV 10: Kid in Trap Island,https://myanimelist.cdn-dena.com/images/anime/7/23698.jpg,OVA,Manga,1,Finished Airing,FALSE,"Apr 14, 2010","{'from': '2010-04-14', 'to': '2010-04-14'}",24 min.,PG-13 - Teens 13 or older,7.9,5094,694,3665,10124,9,,,,"{'Parent story': [{'mal_id': 235, 'type': 'anime', 'url': 'https://myanimelist.net/anime/235/Detective_Conan', 'title': 'Detective Conan'}]}",,,TMS Entertainment,"Adventure, Comedy, Mystery, Police, Shounen",[],"['""Hello Mr. My Yesterday"" by 100 Percent Free']"
468,Ghost in the Shell 2: Innocence,Ghost in the Shell 2: Innocence,イノセンス,,https://myanimelist.cdn-dena.com/images/anime/10/75628.jpg,Movie,Manga,1,Finished Airing,FALSE,"Mar 6, 2004","{'from': '2004-03-06', 'to': '2004-03-06'}",1 hr. 39 min.,R - 17+ (violence & profanity),7.9,61625,696,805,107676,722,"Ghost in the Shell 2: Innocence was nominated for the Palme d&#039;Or at the Cannes Film Festival in 2004, and is so far the only anime to have been nominated for this prestigious award.",,,"{'Prequel': [{'mal_id': 43, 'type': 'anime', 'url': 'https://myanimelist.net/anime/43/Ghost_in_the_Shell', 'title': 'Ghost in the Shell'}]}",,"Funimation, Bandai Entertainment",Production I.G,"Military, Sci-Fi, Police, Psychological, Mecha","['""Kugutsuuta ura mite chiru [Making of a Cyborg]"" by Kenji Kawai']","['""Follow Me"" by Kimiko Itou (ending credits)']"
249,InuYasha,InuYasha,犬夜叉,Inu Yasha,https://myanimelist.cdn-dena.com/images/anime/8/20483.jpg,TV,Manga,167,Finished Airing,FALSE,"Oct 16, 2000 to Sep 13, 2004","{'from': '2000-10-16', 'to': '2004-09-13'}",24 min. per ep.,PG-13 - Teens 13 or older,7.9,181978,697,141,371313,12282,"The anime won the &ldquo;Property of the Year&rdquo; award in ICv2&rsquo;s Anime Awards for both 2004 and 2005, and received third place in Animage&rsquo;s Anime Grand Prix &ldquo;Best Anime&rdquo; category in 2003.",Fall 2000,Mondays at 19:00 (JST),"{'Adaptation': [{'mal_id': 676, 'type': 'manga', 'url': 'https://myanimelist.net/manga/676/InuYasha', 'title': 'InuYasha'}], 'Side story': [{'mal_id': 449, 'type': 'anime', 'url': 'https://myanimelist.net/anime/449/InuYasha__Guren_no_Houraijima', 'title': 'InuYasha: Guren no Houraijima'}, {'mal_id': 450, 'type': 'anime', 'url': 'https://myanimelist.net/anime/450/InuYasha__Kagami_no_Naka_no_Mugenjo', 'title': 'InuYasha: Kagami no Naka no Mugenjo'}, {'mal_id': 451, 'type': 'anime', 'url': 'https://myanimelist.net/anime/451/InuYasha__Tenka_Hadou_no_Ken', 'title': 'InuYasha: Tenka Hadou no Ken'}, {'mal_id': 452, 'type': 'anime', 'url': 'https://myanimelist.net/anime/452/InuYasha__Toki_wo_Koeru_Omoi', 'title': 'InuYasha: Toki wo Koeru Omoi'}, {'mal_id': 4886, 'type': 'anime', 'url': 'https://myanimelist.net/anime/4886/InuYasha__Kuroi_Tessaiga', 'title': 'InuYasha: Kuroi Tessaiga'}], 'Sequel': [{'mal_id': 6811, 'type': 'anime', 'url': 'https://myanimelist.net/anime/6811/InuYasha__Kanketsu-hen', 'title': 'InuYasha: Kanketsu-hen'}], 'Other': [{'mal_id': 31133, 'type': 'anime', 'url': 'https://myanimelist.net/anime/31133/Shounen_Sunday_CM_Gekijou__InuYasha-hen', 'title': 'Shounen Sunday CM Gekijou: InuYasha-hen'}]}","Yomiuri Telecasting, Shogakukan",Viz Media,Sunrise,"Action, Adventure, Comedy, Historical, Demons, Supernatural, Magic, Romance, Fantasy, Shounen","['#1: ""Change the World"" by V6 (eps 01-34)', '#2: ""I Am"" by Hitomi (eps 35-64)', '#3: ""Owarinai Yume"" by Nanase Aikawa (eps 65-95)', '#4: ""Grip!"" by Every Little Thing (eps 96-127)', '#5: ""One Day, One Dream"" by Tackey & Tsubasa (eps 128-153)', '#6: ""Angelus"" by Hitomi Shimatani (eps 154-167)']","['#1: ""My Will"" by Dream (eps 01-20,166-167)', '#2: ""Fukai Mori"" by Do As Infinity (eps 21-41)', '#3: ""Dearest"" by Ayumi Hamasaki (eps 42-60)', '#4: ""Every Heart - Minna no Kimochi"" by BoA (eps 61-85)', '#5: ""Shinjitsu no Uta"" by Do As Infinity (eps 86-108)', '#6: ""Itazurana Kiss"" by day after tomorrow (eps 109-127)', '#7: ""Come"" by Namie Amuro (eps 128-148)', '#8: ""Brand-New World"" by V6 (eps 149-165)']"
34542,Inuyashiki,Inuyashiki: Last Hero,いぬやしき,,https://myanimelist.cdn-dena.com/images/anime/7/88471.jpg,TV,Manga,11,Finished Airing,FALSE,"Oct 13, 2017 to Dec 22, 2017","{'from': '2017-10-13', 'to': '2017-12-22'}",22 min. per ep.,R - 17+ (violence & profanity),7.9,89851,697,376,200657,1211,,Fall 2017,Fridays at 00:55 (JST),"{'Adaptation': [{'mal_id': 64465, 'type': 'manga', 'url': 'https://myanimelist.net/manga/64465/Inuyashiki', 'title': 'Inuyashiki'}]}","Aniplex, Dentsu, Kodansha, Fuji TV, DMM pictures",,MAPPA,"Action, Drama, Psychological, Sci-Fi, Seinen","['""My Hero"" by MAN WITH A MISSION']","['""Ai wo Oshiete Kureta Kimi e (愛を教えてくれた君へ)"" by Qaijff (クアイフ)']"
97,Last Exile,Last Exile,LAST EXILE（ラストエグザイル）,,https://myanimelist.cdn-dena.com/images/anime/7/10888.jpg,TV,Original,26,Finished Airing,FALSE,"Apr 8, 2003 to Sep 30, 2003","{'from': '2003-04-08', 'to': '2003-09-30'}",24 min. per ep.,PG-13 - Teens 13 or older,7.9,53548,699,689,122955,1668,Last Exile is the 10th anniversary work of animation studio Gonzo. Its episode titles were originally given in English and use terms from chess.,Spring 2003,Tuesdays at 01:30 (JST),"{'Adaptation': [{'mal_id': 30207, 'type': 'manga', 'url': 'https://myanimelist.net/manga/30207/Last_Exile__Sunadokei_no_Tabibito', 'title': 'Last Exile: Sunadokei no Tabibito'}], 'Sequel': [{'mal_id': 10336, 'type': 'anime', 'url': 'https://myanimelist.net/anime/10336/Last_Exile__Ginyoku_no_Fam', 'title': 'Last Exile: Ginyoku no Fam'}], 'Summary': [{'mal_id': 12429, 'type': 'anime', 'url': 'https://myanimelist.net/anime/12429/Last_Exile__Ginyoku_no_Fam_Recaps', 'title': 'Last Exile: Ginyoku no Fam Recaps'}]}","GDH, Victor Entertainment, TV Tokyo Music","Funimation, Geneon Entertainment USA",Gonzo,"Action, Sci-Fi, Adventure","['""Cloud Age Symphony"" by Shuntaro Okino']","['""Over The Sky"" by Hitomi']"
23293,Lupin the IIIrd: Jigen Daisuke no Bohyou,Lupin III: Jigen&#039;s Gravestone,LUPIN THE IIIRD 次元大介の墓標,"Lupin the Third: Jigen Daisuke no Bohyou, Lupin the Third: Daisuke Jigen&#039;s Gravestone, Lupin the 3rd: Jigen&#039;s Grave Marker",https://myanimelist.cdn-dena.com/images/anime/12/69457.jpg,Movie,Manga,1,Finished Airing,FALSE,"Jun 21, 2014","{'from': '2014-06-21', 'to': '2014-06-21'}",51 min.,R+ - Mild Nudity,7.9,4912,699,3561,10773,38,,,,"{'Prequel': [{'mal_id': 13203, 'type': 'anime', 'url': 'https://myanimelist.net/anime/13203/Lupin_the_Third__Mine_Fujiko_to_Iu_Onna', 'title': 'Lupin the Third: Mine Fujiko to Iu Onna'}], 'Sequel': [{'mal_id': 34021, 'type': 'anime', 'url': 'https://myanimelist.net/anime/34021/Lupin_the_IIIrd__Chikemuri_no_Ishikawa_Goemon', 'title': 'Lupin the IIIrd: Chikemuri no Ishikawa Goemon'}]}",,Discotek Media,TMS Entertainment,"Action, Adventure, Comedy, Drama, Seinen",[],"['""Revolver Fires"" by Gary Stockdale']"
5310,Macross F Movie 1: Itsuwari no Utahime,Macross Frontier: The False Songstress,劇場版 マクロスＦ 虚空歌姫 ～イツワリノウタヒメ～,"Macross Frontier the Movie, Gekijouban Macross F: Itsuwari no Utahime",https://myanimelist.cdn-dena.com/images/anime/2/76397.jpg,Movie,Original,1,Finished Airing,FALSE,"Nov 21, 2009","{'from': '2009-11-21', 'to': '2009-11-21'}",1 hr. 59 min.,PG-13 - Teens 13 or older,7.9,12097,701,2469,23096,54,,,,"{'Alternative version': [{'mal_id': 3572, 'type': 'anime', 'url': 'https://myanimelist.net/anime/3572/Macross_F', 'title': 'Macross F'}], 'Sequel': [{'mal_id': 7222, 'type': 'anime', 'url': 'https://myanimelist.net/anime/7222/Macross_F_Movie_2__Sayonara_no_Tsubasa', 'title': 'Macross F Movie 2: Sayonara no Tsubasa'}]}",,,"Satelight, 8bit","Action, Mecha, Military, Music, Romance, Sci-Fi, Space",[],"['""Sou da yo"" by Nakajima Megumi']"
20767,Noragami OVA,,ノラガミ OAD,Noragami OAD,https://myanimelist.cdn-dena.com/images/anime/6/75876.jpg,OVA,Manga,2,Finished Airing,FALSE,"Feb 17, 2014 to Jul 17, 2014","{'from': '2014-02-17', 'to': '2014-07-17'}",24 min. per ep.,PG-13 - Teens 13 or older,7.9,90361,702,517,156077,261,,,,"{'Adaptation': [{'mal_id': 24692, 'type': 'manga', 'url': 'https://myanimelist.net/manga/24692/Noragami', 'title': 'Noragami'}, {'mal_id': 62723, 'type': 'manga', 'url': 'https://myanimelist.net/manga/62723/Noragami__Shuuishuu', 'title': 'Noragami: Shuuishuu'}], 'Parent story': [{'mal_id': 20507, 'type': 'anime', 'url': 'https://myanimelist.net/anime/20507/Noragami', 'title': 'Noragami'}], 'Other': [{'mal_id': 30885, 'type': 'anime', 'url': 'https://myanimelist.net/anime/30885/Noragami_Aragoto_OVA', 'title': 'Noragami Aragoto OVA'}]}","Avex Entertainment, Ai Addiction",,Bones,"Action, Adventure, Comedy, Supernatural, Shounen","['""Goya no Machiawase (午夜の待ち合わせ)"" by Hello Sleepwalkers']","['""Heart Realize (ハートリアライズ)"" by Tia']"
322,Paradise Kiss,Paradise Kiss,Paradise kiss,ParaKiss,https://myanimelist.cdn-dena.com/images/anime/7/80636.jpg,TV,Manga,12,Finished Airing,FALSE,"Oct 14, 2005 to Dec 30, 2005","{'from': '2005-10-14', 'to': '2005-12-30'}",24 min. per ep.,R - 17+ (violence & profanity),7.9,52745,703,822,105513,2043,Paradise Kiss aired on Fuji Television&#039;s noitaminA block.,Fall 2005,Fridays at 00:35 (JST),"{'Adaptation': [{'mal_id': 29, 'type': 'manga', 'url': 'https://myanimelist.net/manga/29/Paradise_Kiss', 'title': 'Paradise Kiss'}], 'Prequel': [{'mal_id': 852, 'type': 'anime', 'url': 'https://myanimelist.net/anime/852/Gokinjo_Monogatari', 'title': 'Gokinjo Monogatari'}]}","Aniplex, Fuji TV",Geneon Entertainment USA,Madhouse,"Slice of Life, Comedy, Drama, Romance, Josei","['""♥Lonely in Gorgeous♥"" by Tommy february6']","['""Do You Want To"" by Franz Ferdinand']"
6154,Saint Seiya: The Hades Chapter Sanctuary - Yomigaerishi Gold Saint-tachi no Shinwa,,冥王ハーデス十二宮編　よみがえりし黄金聖闘士たちの神話,Seinto Seiya Meiou Haadesu juunikyuu hen: Yomigaerishi Gourudo Seinto tachi no shinwa mae hen,https://myanimelist.cdn-dena.com/images/anime/7/13518.jpg,Special,Unknown,2,Finished Airing,FALSE,2003,"{'from': None, 'to': None}",54 min. per ep.,PG-13 - Teens 13 or older,7.9,2940,705,4411,6407,12,,,,"{'Full story': [{'mal_id': 1257, 'type': 'anime', 'url': 'https://myanimelist.net/anime/1257/Saint_Seiya__Meiou_Hades_Juuni_Kyuu-hen', 'title': 'Saint Seiya: Meiou Hades Juuni Kyuu-hen'}]}",,,Toei Animation,"Adventure, Sci-Fi, Shounen","['""Chikyuugi"" by Matsuzawa Yumi']","['""Kimi to Onaji Aozora"" by Matsuzawa Yumi']"
30727,Saenai Heroine no Sodatekata ♭,Saekano: How to Raise a Boring Girlfriend .flat,冴えない彼女〈ヒロイン〉の育てかた♭,Saenai Heroine no Sodatekata Flat,https://myanimelist.cdn-dena.com/images/anime/2/84797.jpg,TV,Light novel,11,Finished Airing,FALSE,"Apr 14, 2017 to Jun 23, 2017","{'from': '2017-04-14', 'to': '2017-06-23'}",22 min. per ep.,PG-13 - Teens 13 or older,7.9,54607,705,678,124332,863,,Spring 2017,Fridays at 00:55 (JST),"{'Adaptation': [{'mal_id': 49567, 'type': 'manga', 'url': 'https://myanimelist.net/manga/49567/Saenai_Heroine_no_Sodatekata', 'title': 'Saenai Heroine no Sodatekata'}], 'Prequel': [{'mal_id': 23277, 'type': 'anime', 'url': 'https://myanimelist.net/anime/23277/Saenai_Heroine_no_Sodatekata', 'title': 'Saenai Heroine no Sodatekata'}, {'mal_id': 35338, 'type': 'anime', 'url': 'https://myanimelist.net/anime/35338/Saenai_Heroine_no_Sodatekata_♭__Koi_to_Junjou_no_Service-kai', 'title': 'Saenai Heroine no Sodatekata ♭: Koi to Junjou no Service-kai'}], 'Other': [{'mal_id': 36885, 'type': 'anime', 'url': 'https://myanimelist.net/anime/36885/Saenai_Heroine_no_Sodatekata_Movie', 'title': 'Saenai Heroine no Sodatekata Movie'}]}","Aniplex, Dentsu, Fuji TV, Cospa, Good Smile Company, Kansai Telecasting, Fujimi Shobo",,A-1 Pictures,"Comedy, Ecchi, Harem, Romance, School","['""Stella Breeze (ステラブリーズ)"" by Luna Haruna']","['#1: ""Sakura-iro Diary (桜色ダイアリー)"" by Moso Calibration (妄想キャリブレーション) (eps 1-10)', '#2: ""Seishun prologue (青春プロローグ)"" by Moso Calibration (妄想キャリブレーション (ep 11)']"
2265,Transformers the Movie,Transformers: The Movie,トランスフォーマー　ザ・ムービー,,https://myanimelist.cdn-dena.com/images/anime/2/30339.jpg,Movie,Unknown,1,Finished Airing,FALSE,"Aug 9, 1986","{'from': '1986-08-09', 'to': '1986-08-09'}",1 hr. 24 min.,PG - Children,7.9,5796,706,3882,8788,95,,,,"{'Parent story': [{'mal_id': 2268, 'type': 'anime', 'url': 'https://myanimelist.net/anime/2268/Tatakae_Chou_Robot_Seimeitai_Transformers', 'title': 'Tatakae! Chou Robot Seimeitai Transformers'}]}",Hasbro,,Toei Animation,"Action, Mecha","['""Transformers"" by Lion']","['""Transformers"" by Lion']"
10083,Shiki Specials,Shiki Specials,屍鬼,Corpse Demon Specials,https://myanimelist.cdn-dena.com/images/anime/3/36543.jpg,Special,Novel,2,Finished Airing,FALSE,"May 25, 2011 to Jun 22, 2011","{'from': '2011-05-25', 'to': '2011-06-22'}",23 min. per ep.,R - 17+ (violence & profanity),7.9,26942,706,1624,45828,68,,,,"{'Adaptation': [{'mal_id': 3486, 'type': 'manga', 'url': 'https://myanimelist.net/manga/3486/Shiki', 'title': 'Shiki'}], 'Parent story': [{'mal_id': 7724, 'type': 'anime', 'url': 'https://myanimelist.net/anime/7724/Shiki', 'title': 'Shiki'}]}",Aniplex,Funimation,Daume,"Horror, Mystery, Supernatural, Vampire","['""Calendula Requiem"" by kanon x kanon']","['""Gekka Reijin (月下麗人)"" by Buck-Tick']"
202,Wolf&#039;s Rain,Wolf&#039;s Rain,ウルフズレイン,Wolf Rain,https://myanimelist.cdn-dena.com/images/anime/5/59403.jpg,TV,Original,26,Finished Airing,FALSE,"Jan 7, 2003 to Jul 29, 2003","{'from': '2003-01-07', 'to': '2003-07-29'}",23 min. per ep.,PG-13 - Teens 13 or older,7.9,90880,709,359,209527,4873,,Winter 2003,Tuesdays at 02:10 (JST),"{'Adaptation': [{'mal_id': 357, 'type': 'manga', 'url': 'https://myanimelist.net/manga/357/Wolfs_Rain', 'title': 'Wolf&#039;s Rain'}], 'Sequel': [{'mal_id': 1023, 'type': 'anime', 'url': 'https://myanimelist.net/anime/1023/Wolfs_Rain_OVA', 'title': 'Wolf&#039;s Rain OVA'}]}","Bandai Visual, Asatsu DK, Fuji TV","Funimation, Bandai Entertainment",Bones,"Action, Adventure, Drama, Fantasy, Mystery, Sci-Fi","['""Stray"" by Steve Conte']","['#1: ""Gravity"" by Maaya Sakamoto', '#2: ""Tell Me What the Rain Knows"" by Maaya Sakamoto (ep 26)']"
9252,Break Blade 3: Kyoujin no Ato,Broken Blade 3,ブレイク ブレイド 第三章 凶刃ノ痕,"Breaker Blade 3, Break Blade 3: Scars from an Assassin&#039;s Blade",https://myanimelist.cdn-dena.com/images/anime/8/68083.jpg,Movie,Manga,1,Finished Airing,FALSE,"Sep 25, 2010","{'from': '2010-09-25', 'to': '2010-09-25'}",47 min.,R - 17+ (violence & profanity),7.89,30114,709,1574,47871,30,,,,"{'Adaptation': [{'mal_id': 4608, 'type': 'manga', 'url': 'https://myanimelist.net/manga/4608/Break_Blade', 'title': 'Break Blade'}], 'Prequel': [{'mal_id': 8514, 'type': 'anime', 'url': 'https://myanimelist.net/anime/8514/Break_Blade_2__Ketsubetsu_no_Michi', 'title': 'Break Blade 2: Ketsubetsu no Michi'}], 'Sequel': [{'mal_id': 9465, 'type': 'anime', 'url': 'https://myanimelist.net/anime/9465/Break_Blade_4__Sanka_no_Chi', 'title': 'Break Blade 4: Sanka no Chi'}], 'Alternative version': [{'mal_id': 22433, 'type': 'anime', 'url': 'https://myanimelist.net/anime/22433/Break_Blade', 'title': 'Break Blade'}]}",KlockWorx,Sentai Filmworks,"Production I.G, Xebec","Action, Fantasy, Mecha, Military, Shounen","['""Fate"" by KOKIA']","['""SERIOUS-AGE"" by Faylan']"
32998,91 Days,91 Days,91Days,,https://myanimelist.cdn-dena.com/images/anime/13/80515.jpg,TV,Original,12,Finished Airing,FALSE,"Jul 9, 2016 to Oct 1, 2016","{'from': '2016-07-09', 'to': '2016-10-01'}",24 min. per ep.,R - 17+ (violence & profanity),7.89,112699,710,270,254730,2388,,Summer 2016,Saturdays at 01:55 (JST),"{'Summary': [{'mal_id': 33964, 'type': 'anime', 'url': 'https://myanimelist.net/anime/33964/91_Days_Recap', 'title': '91 Days Recap'}], 'Side story': [{'mal_id': 34777, 'type': 'anime', 'url': 'https://myanimelist.net/anime/34777/91_Days_Special', 'title': '91 Days Special'}], 'Spin-off': [{'mal_id': 36756, 'type': 'anime', 'url': 'https://myanimelist.net/anime/36756/91_Daze', 'title': '91 Daze'}]}","Shochiku, Mainichi Broadcasting System, Shochiku Music Publishing","Funimation, Crunchyroll",Shuka,"Action, Drama, Historical","['""Signal"" by TK from Ling Tosite Sigure']","['""Rain or Shine"" by ELISA']"
